C++ in 100 Seconds,Fireship,2:45,52000,https://www.youtube.com/watch?v=MNeX4EGtR5Y
How to unlearn C++,Virbox,2:51,21000,https://www.youtube.com/watch?v=5uJ8zBCFZjk
Why I created C++,Bjarne Stroustrup,4:47,47000,https://www.youtube.com/watch?v=JBjjnqG0BP8
Modern C++ is wierd,Code Persist,5:02,5200,https://www.youtube.com/watch?v=Z_ahq2h9Xxg
C++ Implementations,Bjarne Stroustrup,5:05,2900,https://www.youtube.com/watch?v=ZQds2aGHwDA
Can adding 'const' to a pointer help the optimisation?,Delphi,1:05,9000,https://www.youtube.com/watch?v=-3g55WbJqFU
Algoritmi care lucreaza cu tablouri bidimensionale,Gabriel Mircea,5:27,27,https://www.youtube.com/watch?v=imoG2mhXc0g
Should you learn C++?,LLL,3:07,4230,https://www.youtube.com/watch?v=q1ZmFc-sqNc&pp=ygUDYysr
Shared libraries in C/C++,LLL,9:00,3523,https://www.youtube.com/watch?v=Slfwk28vhws&pp=ygUDYysr
My journey of 2 years learning C++,VoxelRifts,8:55,4354,https://www.youtube.com/watch?v=lMvFWKHhVZ0
